Date,Location,N,Diversity,Divergence
20200317,Canada,2,0.000123811,6.19055e-05
20200317,Norway,4,0.00020634716666666667,0.00018571324999999998
20200317,Portugal,7,0.0002713041904761905,0.00015920414285714287
20200317,Greece,3,0.000330344,0.00020641966666666667
20200317,Luxembourg,9,0.00022710038888888896,0.00022017644444444448
20200317,Austria,4,0.00014444550000000003,0.00021668575000000003
20200317,Switzerland,3,8.254066666666667e-05,0.000165104
20200317,Taiwan,4,6.19055e-05,0.00015478075000000002
20200317,Italy,8,0.0,0.000123811
20200317,Russia,2,0.0,0.000123811
20200317,Japan,6,4.127033333333334e-05,0.00014445750000000002
20200317,Hungary,3,0.00024766666666666665,0.0002889596666666667
20200317,Congo,8,0.0002831031071428572,0.00027863462500000004
20200317,Malaysia,2,0.00012381,0.00030959499999999997
20200324,World,256,0.00029952529947918454,0.0002138084570312494
20200324,Belgium,61,0.00022512724699453156,0.00021926919672131146
20200324,England,115,0.00023485932906177218,0.0001819755043478261
20200324,Australia,14,0.0003280306483516485,0.00020343414285714287
20200324,USA,61,0.00034506695519125654,0.0002760889016393443
20200324,Georgia,2,0.000371511,0.0001857135
